ACOD1,0.006779300611278207
IFNG,0.0059970995574928215
FASLG,0.005920811890819249
CXCL10,0.0058983869088005784
LINC00431,0.0057654035132981745
CXCR2P1,0.005735228745006403
CXCL9,0.005723480997369833
IL21,0.005328759780506723
GBP1,0.005159475848350649
RP4-742C19.12,0.005054638508998183
AC092580.2,0.005041450103453348
IL27,0.0049930305493400655
RNA5SP357,0.004922294836721867
RP11-10J5.1,0.004914722835283127
APOH,0.0048548799939734395
HMGA1P5,0.004803348743589876
AC000111.6,0.004775179237700709
AC069363.1,0.004591103598315281
BATF2,0.004566934672062386
RP5-884M6.1,0.00455092321535206
SMTNL1,0.004543554971252043
CTD-3195I5.4,0.004511412453804688
DUX4L27,0.004496010489124039
MBL3P,0.00448315408065355
CCL18,0.004378199127764133
UBD,0.004378011972916993
RP11-638I2.9,0.004347635300932081
PLEK,0.004284261443496612
TRBV27,0.0042823682307948484
KLRK1,0.004234252626532342
RP11-327F22.1,0.004215630864820151
RP11-291B21.2,0.00421374389345562
GPR174,0.00419754776593758
LAG3,0.004197511878341834
LILRA6,0.004196390559853954
GBP4,0.004190793573743622
MIR138-1,0.004163934715037056
CYBB,0.004159601772737569
AC092580.4,0.004147802930862286
CXCR3,0.004128841165711208
CCL5,0.004113999089042583
NAT8B,0.004080924429128206
PSMB9,0.0040784186840168955
FOSL1,0.0040664208644090975
NKG7,0.004053075648294306
COL10A1,0.004050639608342783
TRAV20,0.004043797795860579
PDCD1LG2,0.004037456521245028
TRAJ45,0.004026795168677438
IGHD2-15,0.004018545963301565
CCL4,0.003992694766920261
IFITM4P,0.003992446558982634
HCG4P7,0.003991442707982366
TRBV21-1,0.003970309595123149
RNU7-40P,0.003967091974633809
CCL8,0.0039667394195220425
TRAV12-3,0.003958571611911727
TRBV7-3,0.003954066992011816
E2F3P1,0.003933373551262682
Metazoa_SRP,0.003928795328063017
SLAMF8,0.003919449834580909
TRAV17,0.0039128338252060225
HCG4B,0.0038995883076567827
TRAV25,0.003897183682298569
FAM32BP,0.0038837619745353646
TRG-AS1,0.003878576390951363
RP11-229P13.19,0.0038630268440169734
AC131056.3,0.0038599617608683443
TRBV4-1,0.0038575232958758645
CXCR6,0.0038459974065552394
EXOC3L4,0.003839475404485973
TIFAB,0.0038261955403584716
GZMA,0.0038180609882592317
TRBV9,0.0038087675528266393
MIR6835,0.0038054662501697868
TRBC1,0.003803574929759537
HCG4P11,0.0038017180891530265
AC006159.4,0.0038002761711692108
CRTAM,0.0037999812916900224
PDCD1,0.0037877235617708735
SPON1,0.0037810155397108272
HK3,0.003769534316280878
GLIS3-AS1,0.003756826530077816
GRIN3A,0.003755577894206626
RP11-131H24.4,0.0037541114335143248
SYNDIG1,0.00373805761021863
FAM3C,0.003697997897329155
IL18RAP,0.0036957633779084224
THEMIS,0.00369284707888945
CXorf65,0.0036862877867354375
TRAV5,0.003669628812655789
OMD,0.0036636879569208855
DDIT3,0.00365455714043541
CD2,0.0036413851232919426
SCN2B,0.0036274892049028007
SNHG4,0.0036272620814743702
ZNF503-AS1,0.003612750066707848
TRAV22,0.0036120743020797994
FAM3C2,0.0036074085652823677
FCGR2C,0.003604688533951242
