CTD-2006K23.2	0.016397624489544696
RP11-312J18.6	0.01627075320795119
RP11-544M22.1	0.016255456605075894
HRASLS5	0.01491597438637732
HRASLS2	0.014531889130355347
XXbac-B444P24.10	0.014106491674536602
MIR1270	0.014017834296529532
APOBEC3AP1	0.013201924603241436
CTD-2319I12.10	0.012782936455417913
RP1-257C22.2	0.012397646672676947
RP11-16K12.1	0.011785677443590591
RP11-30L15.6	0.01056974179512705
RP11-59N23.1	0.010455868432764227
TTR	0.010393958194498515
RP11-440I14.3	0.010107518290666067
BCRP3	0.010021107145004884
CTD-2235C13.1	0.009440037075924947
PHKA2-AS1	0.009261197281749392
MRGPRE	0.00901541970330665
CNN2P1	0.009003860024872214
BRI3P1	0.008944608863148776
CRYM	0.008854760855058418
MIR7158	0.00857779708407125
GLUD2	0.008571277985377351
RP11-59N23.3	0.008467793715318429
LRRC55	0.008411055055223094
C9orf135	0.00837232423584112
PCDHAC2	0.008363909698492007
CTC-471J1.11	0.00829950140824753
FA2H	0.008207644026912639
AC006539.3	0.008184277939909642
PRSS41	0.008053752740955832
AC109309.4	0.00785221304351759
RP11-1277A3.2	0.007750154507482542
RP11-20I20.4	0.007683185094072463
ZNF432	0.007682467945136537
LINC01123	0.0076795847565586835
KRT16P3	0.007482873976121989
NCR3LG1	0.007479180610512852
PLA2G16	0.007468474015871125
ZNF486	0.0074314737612291674
LINC01336	0.00738602625493261
RNA5SP452	0.007263724982179501
RP11-528A4.2	0.007255742360807946
DDX43	0.007226115895933126
ZNF350	0.007164799463743135
RP11-46B11.2	0.007121513020101851
MIR4502	0.0070926768752614285
SLCO4C1	0.007016778244431984
LOXL4	0.006972863393194238
NR0B2	0.006874458093522651
RP11-43A14.1	0.006702185651961137
RP3-395M20.3	0.006659544321824981
MGAM	0.006629905515512398
FUT4	0.006486238623184237
LINC01105	0.006463016521768606
TCEA1P2	0.006447011800096734
RP11-596D21.1	0.00642591633749444
EIF3EP1	0.006403721916394875
GRB14	0.00640019663199233
KLHL30	0.006385096929054845
SULT1C2	0.006281454947923149
ZC3H12C	0.006262291417986347
RP1-128M12.3	0.006227774477313684
VSIG8	0.0062150548169686215
UAP1L1	0.006199238944519276
AC078899.4	0.0061960902033466785
RN7SL574P	0.0061750814220517
ITGB6	0.006135502764334505
RP5-965G21.6	0.006116838055718191
HCAR1	0.00608821836371371
XXbac-B444P24.13	0.006070805772633143
ORAOV1P1	0.006058407582536533
RP11-359K18.4	0.0060005027689522235
AC011513.4	0.005990283520807516
FABP3	0.005963742461446724
SYPL2	0.005954058135963575
MIR1273C	0.005895255114994158
MIR3153	0.005883712253790582
IPO5P1	0.005863761704825104
SPTLC1P2	0.005771286656409148
ADGRF5P1	0.005720875206392087
ARHGEF28	0.005712720464128443
MMP24	0.005643103215263933
ADGRF5P2	0.0056339046835167435
RP11-867G23.8	0.005579190283271428
AP001626.1	0.005576394594568766
ZNF649	0.005534011807245164
RP11-566K19.5	0.0055333384695669076
RPL24P8	0.005513426244281051
ITLN2	0.005485015175265088
RP11-112J1.3	0.005474035498919476
MIR6856	0.00539633145841791
CTD-2528L19.3	0.005334232527832825
AC078899.1	0.005229595510350258
RP11-168L22.2	0.005225834410790943
AP000640.10	0.005210174745312639
MIR548AT	0.005190622448022053
FHDC1	0.005176127603097853
RP11-452I5.2	0.005169994514472205
AC131263.1	0.005159338324324877
RP11-276E15.4	0.005155566152367053
CTC-499B15.8	0.005137169951579708
AC073850.6	0.005005976200804839
RPL24P4	0.00500137707552204
MIR4673	0.004972426790336241
RP11-259K5.2	0.0049624279737555
TRNP1	0.0049528506741474375
SNX18P3	0.004916237134575478
IL37	0.004888535134744699
RP1-239B22.5	0.004858510855561731
MIR6779	0.004851434431460862
SPG20-AS1	0.004845872039306035
PIGCP1	0.00484398459505657
Y_RNA	0.0048428528492110955
CD24P4	0.004827529102115071
