ANXA8	0.0020888120899904654
PPP1R2P5	0.0020787841718140757
MTCO2P2	0.001993901861706189
RP11-1079K10.5	0.0019930609254180712
RNA5SP175	0.001989858738954636
AC005777.3	0.001989858738954636
SPCS2P2	0.001979972431687749
CH17-360D5.3	0.0019781280819246723
MYL8P	0.0019758996372799854
AC009237.16	0.0019755353324269684
RP11-810O3.2	0.0019745767374131063
TCEAL4P1	0.0019734595763498757
RP11-85G21.3	0.0019708267799146174
AC068538.2	0.0019692083554474246
OR2AT4	0.0019671294674432375
LINC00452	0.0019650635769648613
GAPDHP45	0.0019644900241069354
SNX18P7	0.0019625754492366963
OR2V1	0.0019542512152082693
Metazoa_SRP	0.0019502179771896477
BCAR1P2	0.0019453055379572426
ALPP	0.0019336739797496609
AC007131.1	0.0019302384054702942
AC008746.10	0.0019212802556961787
RP11-54H7.4	0.001916512492420998
FAM66B	0.0019152727792859118
AP000355.2	0.001913104181912513
AC011515.2	0.0019124115179562284
HES7	0.001908649798622931
MBD3L1	0.0019029447212690915
CTB-60B18.10	0.0018956169677385908
C6orf15	0.001894871859758309
RP11-257P3.3	0.001882531661338773
KRT18P33	0.0018815387845544087
AP002856.5	0.00187758680342899
RP4-555D20.3	0.0018607973382012812
PSMA2P3	0.001856878385043436
SUMO2P18	0.0018470178911298345
RP11-488P3.1	0.0018355936628011485
RPS26P39	0.0018308236845201735
RPL36P16	0.0018263865548440662
MIR6894	0.0018179017308348909
C5orf17	0.0018093512932465254
RP11-306I1.1	0.0018006730470172517
RP11-298E9.7	0.0018002198130373387
AC073130.1	0.0017972730978282883
RP11-5N11.3	0.0017950188728658983
RP5-1070A16.1	0.0017853283630041251
RP11-497K15.1	0.0017802896983417581
RP11-115J23.1	0.00177856839867772
AC009414.1	0.0017764740633756057
CGB5	0.0017762975557156831
RP11-64D22.5	0.0017757513094988622
RP11-185N2.1	0.00176709825144377
MIR6071	0.0017652393136286758
RP13-514E23.2	0.0017629853722050484
WI2-8325B5.1	0.0017579044443129987
GPR176	0.0017568983506658885
RNU7-113P	0.0017538880589384694
Y_RNA	0.0017536278988901533
IL11	0.0017409407576943789
AC079584.2	0.0017393751449251932
FOXG1-AS1	0.001735769921837326
AL162759.1	0.0017326716070932174
AP003025.2	0.0017218309868165806
AC003988.1	0.0017204277845894816
TCEB1P32	0.0017142156504328155
KRT72	0.0017112453480599339
RP11-293D9.2	0.001709605480780137
RPS4XP4	0.0017060270120678412
HBG1	0.0017000489609156995
TRBJ2-1	0.0016982139594673865
TOPAZ1	0.001698130095736771
RNU2-30P	0.001697726994938757
IFNWP19	0.0016973579674651647
IGHV1OR15-9	0.0016934531970628857
RP11-322L17.1	0.0016934279891197496
CGB7	0.0016899248643468384
RP11-462B18.1	0.0016897866487789143
RP3-430A16.1	0.001688615368152312
IGLV2-28	0.0016870592221221838
CDH2	0.0016828136420365455
MIR31HG	0.001681419332532136
MTHFD2P6	0.0016791368317043628
IGHV3-52	0.0016769745425243704
SNORA31	0.001675189838964847
RP11-355I22.2	0.0016709789620628517
IGHV3-79	0.001670480310139452
RP11-857B24.2	0.0016702139697915286
ACTG1P19	0.0016592734761647805
MSANTD1	0.0016553367925317831
PINX1	0.0016536192334812856
uc_338	0.0016497944183151462
RP11-15K2.2	0.001648062427541791
CTC-539A10.7	0.0016476214711330435
LCN1	0.0016463968233238386
RP1-172N19.4	0.0016460025474222357
BMS1P11	0.001644783946334035
RP11-622A1.1	0.0016420739123958264
RP1-13D10.5	0.001640832281749622
KRT18P22	0.0016400522144384205
RP11-781M16.1	0.0016400133397995763
KRT18P43	0.001639481727708108
ANKRD20A10P	0.0016359340149144706
CTB-31N19.2	0.0016318152926543983
IGKV6-21	0.0016214685352123194
HMGB1P40	0.0016174667968385304
MC3R	0.001616206376872962
RP11-357H14.17	0.0016143915482258453
LINC01615	0.0016136830318276253
CLDN1	0.0016122770444946732
ACTR3P2	0.0016114245248327137
RP11-438B23.2	0.0016110893358114767
CEBPE	0.0016091657876064471
IGHV3OR15-7	0.0016087040486195874
RNU6ATAC12P	0.0016080854109699091
FJX1	0.0016066280701063308
AADACP1	0.0016042332516504445
LINC01582	0.0016039374260738148
PRR23C	0.00160331368169326
AC007390.4	0.0016031918136771694
RP11-168K9.1	0.0016024321941219596
TAAR6	0.0015968451139598751
AC069368.3	0.0015957705684793103
RPL7P33	0.0015915875258759307
RP11-550C4.4	0.0015895751913449182
VEGFC	0.0015888183284638025
TTLL11-IT1	0.0015881138680923438
CCL8	0.0015872811698454759
KRT8P42	0.0015836861303211963
CRIP1P2	0.0015822541164811602
PPIAP15	0.0015810212682343511
RP11-410K21.2	0.0015798599067604097
IGLL3P	0.0015772955129197555
RP11-208P4.1	0.0015762146341597534
RP11-103C3.1	0.0015760007865957698
RP11-580I1.1	0.0015750011120343615
IGHV3-65	0.001573703102608269
RNU6ATAC3P	0.0015728694582417154
ANGPTL2	0.001572846549270282
HRH1	0.001572665927949985
SCARNA18B	0.0015716359437073944
AC079199.2	0.0015716210697279914
C4BPAP2	0.0015715190670389286
SRD5A3-AS1	0.0015711106026972713
RP13-884E18.4	0.0015710620527925904
EEF1A1P17	0.0015701389958540932
RPS3AP22	0.0015684401905025932
CTD-2252P21.1	0.0015681034779081303
AC010894.4	0.0015665369583059017
INS	0.0015655292255847587
RP6-91H8.3	0.0015647591592032044
RP11-135A24.4	0.0015647127147762005
WNT10A	0.001564224082184486
RP11-290F5.1	0.0015635317876395954
ACTG1P22	0.001563044916619375
RP11-1166P10.8	0.0015619730315987535
TRBV5-3	0.001560954414607959
RPS15AP3	0.0015594379339206553
RP11-85G21.2	0.0015576036510494334
VSTM1	0.0015534202003238064
RPS4XP21	0.0015533929731327066
Y_RNA	0.0015533400814735756
IGKV1D-8	0.0015527676088286908
IFNA17	0.0015525565492008917
AF064858.7	0.001552444451251024
GPC1	0.0015523991443909398
RNY3P7	0.0015518378171084453
MYBPC3	0.0015517224711330021
AP002856.6	0.0015517048852527998
IGLV2-34	0.0015514031044588372
MIR4648	0.001549100109214566
AC024592.9	0.0015490932423429544
RP11-490O6.2	0.001546897686749088
AC007392.4	0.0015443721073690486
GNB3	0.0015425949171103469
RPL17P46	0.001541675376241992
PCDHGA11	0.001540337065994237
COX6B1P1	0.0015401696559060429
RPL21P127	0.0015399243503679402
RP11-323P17.2	0.0015378838824438306
RNU6-828P	0.001535071795297135
LINGO2	0.0015343200830573048
RP11-430E17.1	0.001532636527529725
RP11-475E11.9	0.0015317304637627756
LLNLR-260G6.1	0.0015311379415376392
LINC00520	0.0015283568293003084
SUMO2P7	0.0015276774290842385
RP11-288G3.3	0.0015270827628229837
RP11-203H2.2	0.0015237403231820575
Y_RNA	0.0015221406204796143
RP11-38L15.2	0.0015216102248001072
OR5AK2	0.00152150387680248
RPS15AP18	0.0015200565538308825
CXCL10	0.001518851838802369
AC015977.5	0.0015172699791435305
RP11-284P20.3	0.0015164076501445556
TPT1P14	0.0015158128235771896
FKBP9	0.0015152175302469307
IGLV2-23	0.0015132957851908524
ANXA2P3	0.0015121621259875462
SPATA31C1	0.0015114844690533762
CCR1	0.0015113624493371283
TAX1BP3	0.0015112283735606625
AF013593.1	0.0015110458173476931
PCDHGA10	0.0015101617298473706
LINC01500	0.001510156860302887
MSC	0.0015099239153698893
MT-TL1	0.0015082126917681667
RP11-168J19.2	0.0015081644624306573
IGKV3D-7	0.0015079421798850795
RP11-118F2.2	0.001507647491289345
RPL31P49	0.0015063535368778106
RP11-123M21.2	0.0015061649876794276
AC007106.1	0.0015061068894673922
AVIL	0.001504575394558293
RP11-25I15.3	0.0015042711511541371
RPL13AP17	0.0015035461466468788
