RP11-927P21.2,31721320448254.15
GGT3P,16702032852319.982
HCG4P5,14360308585400.25
TIGAR,13127122307845.582
RP11-368I23.2,12177673963800.133
PHEX,7998261149937.44
KRT1,5810485281524.832
SIN3B,5589848954585.201
PIGV,5564681571633.013
DACH1,5230625895820.561
RP11-43F13.3,5060097325666.539
SERTAD2,4467522789782.609
PTPN4,4230044867964.3877
EHD4-AS1,4125435282291.999
MFSD3,4062717513467.727
AC092301.3,3589673357095.7246
RP11-334C17.6,3161076734525.967
COLCA1,2413152750430.551
TMEM143,2092149198166.3347
RP11-98D18.9,1572372440779.299
MTND2P28,1538615657234.5813
RP11-103B5.4,1479918142354.365
RP11-863K10.4,1464992418115.7341
SCARNA22,1394725914421.7688
POP1,1343306722160.8328
LA16c-395F10.2,1310853738784.6157
CFAP44,1272494772640.44
GPR87,1241377769790.5867
SHISA8,1218864957454.173
RP11-634H22.1,1218550993272.2305
XAGE2,1216692377634.9648
SAXO2,1199348866415.4917
KCNJ8,1158297892263.7148
RP11-196G18.22,1153620292521.707
Y_RNA,1145996387706.6313
SLC22A4,1125439778048.6987
HMBS,1117011749702.017
DCSTAMP,1113556867417.0933
PCSK1N,1076743805683.1456
LMBRD1,1075127666222.1234
EIF4HP2,1073680711579.627
HMGN2P6,1073276129214.9452
RP11-797A18.5,1072858936089.7747
RP11-316M21.7,1070139928727.5438
SAMHD1,1070118506512.5803
WFDC6,1060315238151.0708
AC108479.2,1060120113230.961
RNASEH2A,1052791465681.6238
RP11-366L5.1,1047493901836.223
C2CD4D,1043150538386.6394
RP11-35O15.2,1042721227256.786
RP11-168L22.2,1040057896026.3401
RPS6P25,1026528617721.7062
RAB19,1025182602004.7388
RARRES3,1021433909893.355
MID1IP1-AS1,1014680136844.188
TTLL4,1011192523801.4456
RP11-405F3.4,1008240907043.9016
RP11-335L23.5,1008070636715.1523
EID3,1006792005044.3508
PKP3,1004119360613.51
RP11-378A13.1,1001604900291.819
KANK2,1000526679591.0325
ANO8,999908456423.7401
RPL17P50,996582360238.8029
CTC-336P14.1,994172438196.1841
FADD,993428319178.6443
FAAP24,992563613490.8301
RP1-35C21.1,991314844659.5568
DNAJB1,988046006888.054
LMNB2,985831992876.7384
TNFRSF4,983745670452.9064
WDFY3-AS2,982408561788.6184
BZW1P2,981062429178.9508
TIMM50,977048247024.6448
TMEM88,973247004150.0538
RP4-758J18.13,963285856380.485
RP11-861E21.1,963118888931.8108
ALG3,961962005567.2996
FBXO46,961662290684.8085
RP11-799B12.1,955307635550.6299
BTBD9-AS1,953899233222.0746
RP11-35J10.7,948125070486.4746
RP11-582J16.4,947746074127.9086
RP11-379F4.9,946424893001.8906
RNF26,945713341946.9548
FENDRR,942163707546.315
NRTN,940364487593.5706
ATAD5,934872340463.3823
CCND2-AS1,934066843143.2085
RP11-326K13.4,934043540543.3934
AARD,932812075725.2164
C10orf107,930408995277.7257
FMO4,929904700863.8179
PSME3,927414065848.7562
BDKRB2,925521847821.683
RWDD2A,923496583840.3774
FARSB,923378429670.2316
TPI1P1,922072183940.8875
CES1P1,921849646004.4509
RP11-352D13.6,921780909613.2572
PLIN4,921043959218.322
IFITM4P,918194301668.128
RP5-1024N4.4,916166467396.5956
CTD-2562J17.7,914640410427.2692
LINC00936,913730157184.0497
FAM83E,908786979649.3212
RP11-643M14.1,904161889132.1133
ZC3H3,903372850376.8097
RPL7AP64,903324272794.7391
CTD-2313J17.5,903018747820.9177
RN7SL652P,902042495461.1686
UPK3B,900261297632.7024
PPP1R14B,894363439427.9895
COX6A1P2,892845141748.7373
SLC25A25-AS1,892254969815.2433
RP11-685N10.1,890209289085.6975
MGC32805,888481518949.0544
P2RX1,887110914545.3978
C1orf158,885590012465.0825
AC090616.2,885019164041.3188
MARS2,884514484113.533
SNORA66,881311669377.4939
ZNF581,879284957312.5667
CTA-212A2.1,878507518466.4034
AVEN,873518514173.2506
AC007743.1,872216152344.3033
RP11-70C1.1,870351997347.2361
HSPBP1,869762561996.7549
CTD-2017F17.2,869554971606.2228
RP13-152O15.5,868792234901.4603
TSPYL1,863979515831.247
VEGFD,863697145885.934
Y_RNA,860556815386.9838
LSM12,859410181464.6841
RP11-37L2.1,859246203257.573
NPM3,855679025816.448
SLPI,855377193636.1198
AKAP17A,854633571923.5221
LCN6,853933296890.6423
HNRNPA1P21,851158027867.3844
RP11-661D19.3,844341591260.3796
CTD-2012K14.2,843182920223.491
RP11-699C17.1,842060013192.8655
RP11-571L19.8,841085176199.3495
MTRNR2L12,839210346946.123
HPGDS,837774809544.3477
MS4A14,837726818005.4551
AC034220.3,836192608867.6603
TOMM34,834301746964.764
HSPB1,832067481046.2849
STX19,830409605108.5582
CTD-2524L6.3,829299235725.3419
RP11-396C23.2,827602667658.6051
FAM43A,826489728757.7012
KHDRBS2,825669988013.4849
CTD-2373J6.1,824801553225.8221
RP11-470M17.2,824297421838.4124
RP4-635E18.6,823884950523.446
RP11-465B22.8,823816856434.251
CYP2F2P,823290451172.7887
CTD-2631K10.1,822887302738.9075
C3orf62,819757767504.9277
PPP1R15A,818252026094.0712
FHL3,815620916028.4894
BFSP2,815075265425.3312
RPS27AP1,812781081565.6414
RPL37AP8,812444458163.1094
ZNF525,811265066864.9053
LINC00665,811134798093.0735
RP11-819C21.1,809440296863.737
FCGR3A,809008302639.9417
GS1-124K5.4,807622462035.5105
